ï˚à 3,3,2,2,0,100,0,-100,2,2,40,20,-40,20,1,1,4,0,-100,-20,-60,20,-60,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ï˚à 4,2,0,0,0,100,100,0,1,1,4,0,-100,34,94,-34,94,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ï˚à 5,2,0,0,0,100,100,0,1,1,5,0,-100,34.2,94,0,70,-34.2,94,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ï˚à 6,3,0,0,0,100,100,0,1,1,4,0,-100,25,0,-25,0,0,-100,2,3,25,0,0,100,-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ï˚à 7,14,1,1,5,0,100,0,-100,20,-20,-20,20,0,100,1,1,5,-100,0,-20,-20,20,20,100,0,-100,0,2,2,0,-100,-20,-20,2,2,0,100,20,20,2,2,-100,0,-20,20,2,2,100,0,20,-20,1,1,4,-60,-60,-16,-35,-20,-20,-60,-60,2,2,-60,-60,-35,-16,1,1,4,60,-60,35,-16,20,-20,60,-60,2,2,60,-60,16,-35,1,1,4,60,60,16,35,20,20,60,60,2,2,60,60,35,16,1,1,4,-60,60,-35,16,-20,20,-60,60,2,2,-60,60,-16,35,,,,,,,,
ñÓàÛ1,1,1,1,8,0,-100,50,-50,25,-50,25,100,-25,100,-25,-50,-50,-50,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ñÓàÛ2,1,1,1,8,0,-100,70,0,25,0,25,100,-25,100,-25,0,-70,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ñÓàÛ3,1,1,1,5,0,-100,75,100,0,50,-75,100,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ìc,1,1,2,5,-70,-100,-50,-100,-50,100,-70,100,-70,-100,5,70,-100,50,-100,50,100,70,100,70,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
î®,1,1,1,6,-100,-70,-80,-80,0,40,80,-80,100,-70,0,80,-100,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â é˜âÄ,2,1,1,5,-10,-90,10,-90,10,-30,-10,-30,-10,-90,1,2,-1,0,30,70,70,-1,0,30,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
åKî®,1,1,1,12,-60,-80,-45,-95,0,-50,45,-95,60,-80,10,-30,10,80,50,80,50,100,-10,100,-10,-30,-60,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
íÉî®,3,0,0,-70,20,20,1,0,-70,60,20,20,1,0,70,60,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÇªÇÃëºÇÃé˜ñÿî®,1,0,0,0,50,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
çLóté˜ó—,2,1,1,5,-20,70,100,70,100,90,-20,90,-20,70,1,2,-1,-20,10,80,80,-1,-20,10,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
êjóté˜ó—,1,1,1,11,-100,90,-20,-100,60,70,100,70,100,90,0,90,0,70,40,70,-20,-50,-80,90,-100,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÇÕÇ¢Ç‹Ç¬ín,1,1,1,10,10,-80,10,45,60,-10,70,0,0,80,-80,0,-60,-10,-10,45,-10,-80,10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
í|ó—,1,1,3,5,-40,-80,-70,-30,-85,-40,-55,-90,-40,-80,5,40,-80,70,-30,85,-40,55,-90,40,-80,7,10,-80,10,70,50,70,50,90,-10,90,-10,-80,10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÇµÇÃín,1,1,3,5,-40,-80,-70,-30,-85,-40,-55,-90,-40,-80,5,40,-80,70,-30,85,-40,55,-90,40,-80,5,10,-50,10,80,-10,80,-10,-50,10,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
çrÇÍín,1,1,3,5,-10,-100,10,-100,10,100,-10,100,-10,-100,5,-70,0,-50,0,-50,100,-70,100,-70,0,5,70,0,50,0,50,100,70,100,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ésñèä,1,1,4,-1,0,0,100,100,-1,0,0,85,85,-1,0,0,70,70,-1,0,0,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
äØåˆèê,2,1,3,5,-50,-80,-30,-80,-30,-50,-50,-50,-50,-80,5,50,-80,30,-80,30,-50,50,-50,50,-80,5,10,-100,10,-30,-10,-30,-10,-100,10,-100,1,2,-1,0,30,70,70,-1,0,30,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
çŸîªèä,1,1,2,8,0,-100,60,20,10,20,10,100,-10,100,-10,20,-60,20,0,-100,4,0,-60,25,0,-25,0,0,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ê≈ñ±èê,1,1,2,11,10,-100,10,-60,100,0,10,60,10,100,-10,100,-10,60,-100,0,-10,-60,-10,-100,10,-100,5,0,-45,70,0,0,45,-70,0,0,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
åxé@èê,2,1,1,13,-55,-70,0,-14,55,-70,70,-55,14,0,70,55,55,70,0,14,-55,70,-70,55,-14,0,-70,-55,-55,-70,1,2,-1,0,0,100,100,-1,0,0,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
åî‘,1,1,1,13,0,-19,50,-100,65,-90,12,0,65,90,50,100,0,19,-50,100,-65,90,-12,0,-65,-90,-50,-100,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
è¡ñhèê,1,1,1,28,0,-20,-10,-21,-30,-40,-45,-60,-55,-80,-60,-100,-80,-100,-77,-80,-68,-60,-58,-40,-45,-20,-30,-7,-10,0,-10,100,10,100,10,0,30,-7,45,-20,58,-40,68,-60,77,-80,80,-100,60,-100,55,-80,45,-60,30,-40,10,-21,0,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ï€åíèä,1,1,3,-1,0,0,100,100,-1,0,0,90,90,13,10,-70,10,-10,70,-10,70,10,10,10,10,70,-10,70,-10,10,-70,10,-70,-10,-10,-10,-10,-70,10,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
óXï÷ã«,1,1,4,-1,0,0,80,80,-1,0,0,100,100,5,-40,-60,40,-60,40,-40,-40,-40,-40,-60,9,-60,-20,60,-20,60,0,10,0,10,70,-10,70,-10,0,-60,0,-60,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
çHèÍ,2,1,8,5,-10,-100,10,-100,10,-60,-10,-60,-10,-100,5,-10,100,10,100,10,60,-10,60,-10,100,5,-60,-75,-30,-45,-45,-30,-75,-60,-60,-75,5,-60,75,-30,45,-45,30,-75,60,-60,75,5,60,-75,30,-45,45,-30,75,-60,60,-75,5,60,75,30,45,45,30,75,60,60,75,5,60,-10,100,-10,100,10,60,10,60,-10,5,-60,-10,-100,-10,-100,10,-60,10,-60,-10,1,2,-1,0,0,70,70,-1,0,0,50,50,,,,,,,,,,,,,,,,,,,,,,,,
î≠ìdèäÅEïœìdèä,2,1,8,5,-60,-75,-20,-35,-35,-20,-75,-60,-60,-75,5,60,-75,20,-35,35,-20,75,-60,60,-75,5,60,75,20,35,35,20,75,60,60,75,5,-60,75,-20,35,-35,20,-75,60,-60,75,7,100,-100,100,10,40,10,40,-10,80,-10,80,-100,100,-100,7,-100,100,-100,-10,-40,-10,-40,10,-80,10,-80,100,-100,100,5,10,-100,10,-40,-10,-40,-10,-100,10,-100,5,10,100,10,40,-10,40,-10,100,10,100,1,2,-1,0,0,50,50,-1,0,0,30,30,,,,,,,,,,,,,,,,
è¨ÅEíÜäwçZ,1,1,2,4,-22,-20,22,-20,0,2,-22,-20,18,10,-60,10,-40,60,-40,60,-20,50,-20,13,17,45,50,30,60,0,33,-30,60,-45,50,-13,17,-50,-20,-60,-20,-60,-40,-10,-40,-10,-60,10,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
çÇìôäwçZ,1,1,4,4,-22,-20,22,-20,0,2,-22,-20,18,10,-60,10,-40,60,-40,60,-20,50,-20,13,17,45,50,30,60,0,33,-30,60,-45,50,-13,17,-50,-20,-60,-20,-60,-40,-10,-40,-10,-60,10,-60,-1,0,0,100,100,-1,0,0,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïaâ@,1,1,3,13,10,-70,10,-30,60,-30,60,-10,10,-10,10,70,-10,70,-10,-10,-60,-10,-60,-30,-10,-30,-10,-70,10,-70,6,90,-100,90,50,0,100,-90,50,-90,-100,90,-100,6,80,-90,80,45,0,90,-80,45,-80,-90,80,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ê_é–,1,1,2,13,100,-80,100,-60,60,-60,60,80,40,80,40,0,-40,0,-40,80,-60,80,-60,-60,-100,-60,-100,-80,100,-80,5,-40,-60,40,-60,40,-20,-40,-20,-40,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
éõâ@,1,1,1,21,100,-100,100,10,10,10,10,80,100,80,100,100,-10,100,-10,10,-80,10,-80,100,-100,100,-100,-10,-10,-10,-10,-80,-100,-80,-100,-100,10,-100,10,-10,80,-10,80,-100,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ãLîOîË,1,1,2,9,0,-90,20,-70,20,80,80,80,80,90,-70,90,-70,-70,-50,-90,0,-90,7,10,80,-60,80,-60,-65,-45,-80,-5,-80,10,-65,10,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
âåìÀ,1,1,5,5,50,-100,50,-90,0,-90,0,-100,50,-100,5,30,-70,30,-60,-20,-60,-20,-70,30,-70,5,10,-40,10,-30,-40,-30,-40,-40,10,-40,7,-50,-10,-10,-10,-10,90,50,90,50,100,-50,100,-50,-10,5,-20,90,-40,90,-40,0,-20,0,-20,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ìdîgìÉ,2,1,1,14,90,-100,70,-70,50,-100,30,-70,2,-100,-5,-100,-5,5,5,5,5,-80,30,-50,50,-80,70,-50,95,-90,90,-100,1,2,-1,0,50,50,50,-1,0,50,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ñ˚à‰ÅEÉKÉXìc,1,1,2,5,50,-50,50,50,-50,50,-50,-50,50,-50,28,60,-100,60,-60,100,-60,100,-50,60,-50,60,50,100,50,100,60,60,60,60,100,50,100,50,60,-50,50,-50,100,-60,100,-60,60,-100,60,-100,50,-60,50,-60,-50,-100,-50,-100,-60,-60,-60,-60,-100,-50,-100,-50,-60,50,-60,50,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ìîë‰,3,1,8,5,-10,-100,10,-100,10,-60,-10,-60,-10,-100,5,-10,100,10,100,10,60,-10,60,-10,100,5,-60,-75,-30,-45,-45,-30,-75,-60,-60,-75,5,-60,75,-30,45,-45,30,-75,60,-60,75,5,60,-75,30,-45,45,-30,75,-60,60,-75,5,60,75,30,45,45,30,75,60,60,75,5,60,-10,100,-10,100,10,60,10,60,-10,5,-60,-10,-100,-10,-100,10,-60,10,-60,-10,1,2,-1,0,0,70,70,-1,0,0,50,50,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,
èÈê’,1,1,1,17,-80,100,-80,-20,-40,-20,-40,-100,40,-100,40,-20,80,-20,80,100,70,100,70,-10,30,-10,30,-90,-30,-90,-30,-10,-70,-10,-70,100,-80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
éjê’ÅEñºèÃÅEìVëRãLîOï®,3,0,0,-70,30,30,1,0,-70,60,30,30,1,0,70,60,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïÊín,1,1,1,9,70,90,70,100,-70,100,-70,90,-5,90,-5,-100,5,-100,5,90,70,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â∑êÚ,1,1,4,5,5,-100,5,50,-5,50,-5,-100,5,-100,5,40,-50,50,-50,50,50,40,50,40,-50,5,-40,-50,-50,-50,-50,50,-40,50,-40,-50,45,0,90,-20,87,-30,85,-50,78,-70,65,-85,50,-90,30,-85,10,-70,0,-50,-10,-50,-20,-70,-10,-80,-6,-90,4,-97,20,-100,30,-97,40,-90,57,-70,80,-50,87,-30,95,-20,98,0,100,20,98,30,95,50,87,70,80,90,57,97,40,100,30,97,20,90,4,80,-6,70,-10,50,-20,50,-10,70,0,85,10,90,30,85,50,70,65,50,78,30,85,20,87,0,90
ëÍ,3,1,1,5,-100,-50,100,-50,100,-30,-100,-30,-100,-50,0,40,20,20,20,1,0,-40,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
éOäpì_,2,0,0,20,10,10,1,1,2,4,0,-80,100,90,-100,90,0,-80,4,0,-57,80,80,-80,80,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
êÖèÄì_,2,0,0,0,10,10,1,1,2,5,90,90,-90,90,-90,-90,90,-90,90,90,5,80,80,-80,80,-80,-80,80,-80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ë»â~â°,1,0,0,0,100,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ë»â~èc,1,0,0,0,60,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïΩçsélï”å`,1,1,1,5,-100,70,60,70,100,-70,-60,-70,-100,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
å‹äpå`,1,1,1,6,0,-100,95.1,-30.9,58.8,80.9,-58.8,80.9,-95.1,-30.9,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
òZäpå`,1,1,1,7,100,0,50,86.6,-50,86.6,-100,0,-50,-86.6,50,-86.6,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
